Component RT,Compound Name,Match Factor,Best Hit,Formula,FileType,FileName
19.0534833333333,"Dodecanoic acid, 1-methylethyl ester",85.1467738789536,True,C15H30O2,sample,INNOVATOR.csv
19.1531666666667,"Heptadecane, 9-hexyl-",71.2608138408547,True,C23H48,sample,INNOVATOR.csv
19.1821,"Benzene, (1-pentylhexyl)-",68.2374916355805,True,C17H28,sample,INNOVATOR.csv
19.2239,"Benzene, (1-butylheptyl)-",77.5892612846255,True,C17H28,sample,INNOVATOR.csv
19.2528333333333,"Heptadecane, 9-hexyl-",60.354915175768,True,C23H48,sample,INNOVATOR.csv
19.3139333333333,Benzophenone,95.0171816068937,True,C13H10O,sample,INNOVATOR.csv
19.3911,"Pentadecane, 8-hexyl-",74.032462689928,True,C21H44,sample,INNOVATOR.csv
19.4329,cis-1-Chloro-9-octadecene,78.1132444405438,True,C18H35Cl,sample,INNOVATOR.csv
19.4907666666667,"3,6-Dioxa-2,4,5,7-tetrasilaoctane, 2,2,4,4,5,5,7,7-octamethyl-",69.0841269608447,True,C10H30O2Si4,sample,INNOVATOR.csv
19.5775833333333,"Benzene, (1-ethylnonyl)-",76.5400878733534,True,C17H28,sample,INNOVATOR.csv
19.63225,tert-Hexadecanethiol,70.0357967004135,True,C16H34S,sample,INNOVATOR.csv
19.7254833333333,"1-Penten-3-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",79.8624547406512,True,C14H22O,sample,INNOVATOR.csv
19.7737166666667,"1-Hexadecanol, 2-methyl-",80.8534049723597,True,C17H36O,sample,INNOVATOR.csv
19.8444666666667,"Pentadecane, 8-hexyl-",76.1835501257255,True,C21H44,sample,INNOVATOR.csv
19.9119833333333,"Pentadecane, 2,6,10,14-tetramethyl-",82.8091171845802,True,C19H40,sample,INNOVATOR.csv
19.9795,"Benzene, (1-methyldecyl)-",70.469382632436,True,C17H28,sample,INNOVATOR.csv
20.0824,"2-Hydroxy-2-methyl-succinic acid, bis-(2-oxo-2-phenyl-ethyl ester",60.7226036601431,True,C21H20O7,sample,INNOVATOR.csv
20.1531333333333,"Butan-1-one, 1-[4-(2-fluoro-4-nitrophenyl)-1-piperazinyl]-",56.5594908735545,True,C14H18FN3O3,sample,INNOVATOR.csv
20.2335166666667,"Benzene, (1-pentylheptyl)-",77.2038498138382,True,C18H30,sample,INNOVATOR.csv
20.3106833333333,"1,3-di-iso-propylnaphthalene",65.8086586614016,True,C16H20,sample,INNOVATOR.csv
20.3975,"Pentadecane, 8-hexyl-",71.7626066813029,True,C21H44,sample,INNOVATOR.csv
20.44895,"Heneicosane, 11-(1-ethylpropyl)-",69.2337813309041,True,C26H54,sample,INNOVATOR.csv
20.5679166666667,"Cyclohexane, undecyl-",72.2227925693846,True,C17H34,sample,INNOVATOR.csv
20.6097166666667,"Heptadecane, 3-methyl-",75.3899190676388,True,C18H38,sample,INNOVATOR.csv
20.78335,"Hexadecane, 1,1-bis(dodecyloxy)-",59.1050247718639,True,C40H82O2,sample,INNOVATOR.csv
21.0116333333333,"Carbonic acid, bis(2-ethylhexyl) ester",85.7932406555293,True,C17H34O3,sample,INNOVATOR.csv
21.1756166666667,"3,6-Dioxa-2,4,5,7-tetrasilaoctane, 2,2,4,4,5,5,7,7-octamethyl-",58.0530664677848,True,C10H30O2Si4,sample,INNOVATOR.csv
2.8996,"Butanal, 3-methyl-",95.5644532535065,True,C5H10O,sample,JAERLA.csv
4.06998333333333,"Disulfide, dimethyl",93.9514736475603,True,C2H6S2,sample,JAERLA.csv
5.28216666666667,Hexanal,90.0856066689037,True,C6H12O,sample,JAERLA.csv
5.88343333333333,"Cyclotrisiloxane, hexamethyl-",97.8122348118905,True,C6H18O3Si3,sample,JAERLA.csv
7.68403333333333,Styrene,91.4341636982105,True,C8H8,sample,JAERLA.csv
7.93483333333333,Heptanal,93.0949218090043,True,C7H14O,sample,JAERLA.csv
8.7226,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",90.9216841772878,True,C10H16,sample,JAERLA.csv
9.31743333333333,Benzaldehyde,97.4317428783356,True,C7H6O,sample,JAERLA.csv
9.52643333333333,Dimethyl trisulfide,94.7159769593132,True,C2H6S3,sample,JAERLA.csv
10.0923333333333,"Cyclotetrasiloxane, octamethyl-",96.2768263243566,True,C8H24O4Si4,sample,JAERLA.csv
10.1952333333333,Octanal,97.2828586294542,True,C8H16O,sample,JAERLA.csv
10.6968333333333,"1-Hexanol, 2-ethyl-",97.5903712722556,True,C8H18O,sample,JAERLA.csv
12.0794333333333,Nonanal,98.8900976567957,True,C9H18O,sample,JAERLA.csv
13.7064,Decanal,97.9827609127562,True,C10H20O,sample,JAERLA.csv
16.2561666666667,Copaene,95.0890861174884,True,C15H24,sample,JAERLA.csv
17.0921666666667,"Naphthalene, 1,4-dimethyl-",94.8779820663254,True,C12H12,sample,JAERLA.csv
17.7931166666667,"2,4-Di-tert-butylphenol",91.9778110748605,True,C14H22O,sample,JAERLA.csv
18.7512833333333,Hexadecane,92.3799974540381,True,C16H34,sample,JAERLA.csv
19.3139833333333,Benzophenone,95.4673513582492,True,C13H10O,sample,JAERLA.csv
2.1859,"2-Propanone, 1-methoxy-",90.3862052537125,True,C4H8O2,sample,SARPO MIRA.csv
2.90291666666667,"Butanal, 3-methyl-",91.0556086024388,True,C5H10O,sample,SARPO MIRA.csv
4.0733,"Disulfide, dimethyl",96.8094401626487,True,C2H6S2,sample,SARPO MIRA.csv
5.2855,Hexanal,95.233062292336,True,C6H12O,sample,SARPO MIRA.csv
5.88676666666667,"Cyclotrisiloxane, hexamethyl-",97.8442644468765,True,C6H18O3Si3,sample,SARPO MIRA.csv
9.31755,Benzaldehyde,97.1809254814856,True,C7H6O,sample,SARPO MIRA.csv
9.52655,Dimethyl trisulfide,93.7357463032703,True,C2H6S3,sample,SARPO MIRA.csv
9.97348333333333,"Furan, 2-pentyl-",94.6169220875779,True,C9H14O,sample,SARPO MIRA.csv
10.09245,"Cyclotetrasiloxane, octamethyl-",95.8785990248892,True,C8H24O4Si4,sample,SARPO MIRA.csv
10.19535,Octanal,96.9784226394945,True,C8H16O,sample,SARPO MIRA.csv
10.6969333333333,"1-Hexanol, 2-ethyl-",97.51593818533,True,C8H18O,sample,SARPO MIRA.csv
11.4557666666667,Acetophenone,92.3753904810251,True,C8H8O,sample,SARPO MIRA.csv
12.0795333333333,Nonanal,98.9925937470115,True,C9H18O,sample,SARPO MIRA.csv
13.5971833333333,Dodecane,93.4536523792789,True,C12H26,sample,SARPO MIRA.csv
13.7065166666667,Decanal,98.494636170371,True,C10H20O,sample,SARPO MIRA.csv
15.0408833333333,Tridecane,91.0455889714467,True,C13H28,sample,SARPO MIRA.csv
16.3624,Tetradecane,97.4164312884168,True,C14H30,sample,SARPO MIRA.csv
16.5874666666667,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",93.4431737627811,True,C14H26O2,sample,SARPO MIRA.csv
16.8254,"Nonanoic acid, 9-oxo-, methyl ester",90.6574573151859,True,C10H18O3,sample,SARPO MIRA.csv
17.69355,"Octane, 1,1'-oxybis-",90.675288254375,True,C16H34O,sample,SARPO MIRA.csv
18.6710166666667,1-Octadecanol,91.4361888836434,True,C18H38O,sample,SARPO MIRA.csv
18.7514,Hexadecane,98.0740666650128,True,C16H34,sample,SARPO MIRA.csv
19.3108666666667,Benzophenone,95.8064470569633,True,C13H10O,sample,SARPO MIRA.csv
2.18268333333333,"2-Propanone, 1-methoxy-",90.1890664407337,True,C4H8O2,sample,VAN GOGH.csv
2.89648333333333,"Butanal, 3-methyl-",94.8218315366566,True,C5H10O,sample,VAN GOGH.csv
4.06686666666667,"Disulfide, dimethyl",94.7450297883724,True,C2H6S2,sample,VAN GOGH.csv
5.88342288965105,"Cyclotrisiloxane, hexamethyl-",97.9542047819178,True,C6H18O3Si3,sample,VAN GOGH.csv
9.31111666666667,Benzaldehyde,98.610797402598,True,C7H6O,sample,VAN GOGH.csv
9.52333333333333,Dimethyl trisulfide,94.0012813726528,True,C2H6S3,sample,VAN GOGH.csv
9.73875,Phenol,91.2184068421145,True,C6H6O,sample,VAN GOGH.csv
9.97026666666667,"Furan, 2-pentyl-",93.1688937521383,True,C9H14O,sample,VAN GOGH.csv
10.09245,"Cyclotetrasiloxane, octamethyl-",96.0833329836402,True,C8H24O4Si4,sample,VAN GOGH.csv
10.1957364362022,Octanal,96.8464478705566,True,C8H16O,sample,VAN GOGH.csv
10.6969333333333,"1-Hexanol, 2-ethyl-",97.591895132466,True,C8H18O,sample,VAN GOGH.csv
11.4493333333333,Acetophenone,96.2641196432889,True,C8H8O,sample,VAN GOGH.csv
12.0795333333333,Nonanal,98.9473084743557,True,C9H18O,sample,VAN GOGH.csv
13.3367333333333,Benzoic acid,96.6463303046886,True,C7H6O2,sample,VAN GOGH.csv
13.5939666666667,Dodecane,92.8925844792649,True,C12H26,sample,VAN GOGH.csv
13.7065,Decanal,98.5746790395621,True,C10H20O,sample,VAN GOGH.csv
15.0376666666667,Tridecane,93.6980280297571,True,C13H28,sample,VAN GOGH.csv
16.3623833333333,Tetradecane,97.5651165130692,True,C14H30,sample,VAN GOGH.csv
16.5874666666667,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",93.5513479733297,True,C14H26O2,sample,VAN GOGH.csv
17.69355,"Octane, 1,1'-oxybis-",90.3718443713211,True,C16H34O,sample,VAN GOGH.csv
18.15655,Phenylmaleic anhydride,95.2631248855542,True,C10H6O3,sample,VAN GOGH.csv
18.6710166666667,Trifluoroacetoxy hexadecane,91.9236772996706,True,C18H33F3O2,sample,VAN GOGH.csv
18.7514,Hexadecane,98.1125000508085,True,C16H34,sample,VAN GOGH.csv
19.3108666666667,Benzophenone,96.9270283824767,True,C13H10O,sample,VAN GOGH.csv
1.9957458731143,Sulfur dioxide,94.3097565536797,True,O2S,sample,ALTUS.csv
2.01306687810509,Propene,95.9509669588871,True,C3H6,sample,ALTUS.csv
2.18143446042587,"2-Propanone, 1-methoxy-",92.827301195353,True,C4H8O2,sample,ALTUS.csv
2.18830628139749,"Diazene, dimethyl-",92.7867803304562,True,C2H6N2,sample,ALTUS.csv
2.46346479897378,Ammonium acetate,92.3297464511562,True,C2H7NO2,sample,ALTUS.csv
2.52017328481791,n-Hexane,97.0031529565598,True,C6H14,sample,ALTUS.csv
2.61178585560923,"Furan, 3-methyl-",93.3929023845925,True,C5H6O,sample,ALTUS.csv
2.89960413096503,"Butanal, 3-methyl-",96.3729474520662,True,C5H10O,sample,ALTUS.csv
3.90433095530521,Propylene Glycol,90.6771820811509,True,C3H8O2,sample,ALTUS.csv
4.06915750143046,"Disulfide, dimethyl",96.7484331288273,True,C2H6S2,sample,ALTUS.csv
4.51045029093211,Toluene,91.7949686868749,True,C7H8,sample,ALTUS.csv
4.73640046768992,"Butanoic acid, 2-methyl-, methyl ester",93.4282885556809,True,C6H12O2,sample,ALTUS.csv
5.88440564450435,"Cyclotrisiloxane, hexamethyl-",98.3708871990164,True,C6H18O3Si3,sample,ALTUS.csv
7.14576796869927,"Benzene, 1,3-dimethyl-",94.0227174212773,True,C8H10,sample,ALTUS.csv
7.33419499326027,Phenylethyne,94.1520351739334,True,C8H6,sample,ALTUS.csv
7.68337717025882,Styrene,94.446911326734,True,C8H8,sample,ALTUS.csv
7.9374949950859,Heptanal,95.8919641169079,True,C7H14O,sample,ALTUS.csv
8.71938588096494,"Tricyclo[2.2.1.0(2,6)]heptane, 1,3,3-trimethyl-",95.5958827570845,True,C10H16,sample,ALTUS.csv
9.06316743570531,Camphene,94.026675129611,True,C10H16,sample,ALTUS.csv
9.31351093984436,Benzaldehyde,99.0840120531044,True,C7H6O,sample,ALTUS.csv
9.52562455499367,Dimethyl trisulfide,97.2852020658675,True,C2H6S3,sample,ALTUS.csv
9.74478290372598,Phenol,97.4516433632172,True,C6H6O,sample,ALTUS.csv
9.84522548126451,Benzonitrile,94.5006719588457,True,C7H5N,sample,ALTUS.csv
9.87776644590943,"5-Hepten-2-one, 6-methyl-",92.1942297530174,True,C8H14O,sample,ALTUS.csv
10.0925629252753,"Cyclotetrasiloxane, octamethyl-",96.3734326097175,True,C8H24O4Si4,sample,ALTUS.csv
10.1239193755205,Decane,91.3500660723359,True,C10H22,sample,ALTUS.csv
10.1948648561994,Octanal,99.6132522153599,True,C8H16O,sample,ALTUS.csv
10.3718018395643,3-Carene,90.1504746588453,True,C10H16,sample,ALTUS.csv
10.6965135509653,"1-Hexanol, 2-ethyl-",98.6177853709754,True,C8H18O,sample,ALTUS.csv
10.7969147982808,Eucalyptol,96.866332395305,True,C10H18O,sample,ALTUS.csv
11.4482083699685,Acetophenone,98.0086201320381,True,C8H8O,sample,ALTUS.csv
11.9649088866892,"Benzoic acid, methyl ester",96.4129481041045,True,C8H8O2,sample,ALTUS.csv
12.077816782362,Nonanal,99.5246566519248,True,C9H18O,sample,ALTUS.csv
12.5559269036266,1-Nonanol,92.6783150758225,True,C9H20O,sample,ALTUS.csv
13.1533440808007,Decanal,92.491112146399,True,C10H20O,sample,ALTUS.csv
13.5952497024413,Dodecane,95.4399352235841,True,C12H26,sample,ALTUS.csv
13.6413443944205,Benzoic acid,96.519105809659,True,C7H6O2,sample,ALTUS.csv
13.7085511637286,Decanal,98.8930943067841,True,C10H20O,sample,ALTUS.csv
14.5457929928984,"2-Decenal, (E)-",92.5385869197562,True,C10H18O,sample,ALTUS.csv
15.0381787690657,Tridecane,97.2013628869317,True,C13H28,sample,ALTUS.csv
15.4129845682444,"1,2-Benzenedicarboxylic acid",97.8477228158894,True,C8H6O4,sample,ALTUS.csv
16.2816171398883,"Naphthalene, 2-ethenyl-",90.7278489716742,True,C12H10,sample,ALTUS.csv
16.3604437719113,Tetradecane,98.7319343476198,True,C14H30,sample,ALTUS.csv
16.5908868581017,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",91.1806709898783,True,C14H26O2,sample,ALTUS.csv
17.0937779739406,"Naphthalene, 1,3-dimethyl-",91.1949608624311,True,C12H12,sample,ALTUS.csv
17.164256846462,Dimethyl phthalate,92.5257336144103,True,C10H10O4,sample,ALTUS.csv
17.2943025276369,n-Tridecan-1-ol,91.5305997956857,True,C13H28O,sample,ALTUS.csv
17.5906194035185,Pentadecane,95.7135715119581,True,C15H32,sample,ALTUS.csv
17.6920209849166,"Carbonic acid, bis(2-ethylhexyl) ester",93.7724144710852,True,C17H34O3,sample,ALTUS.csv
18.1578049041685,Phenylmaleic anhydride,98.1178132648166,True,C10H6O3,sample,ALTUS.csv
18.6697954742307,Cyclohexadecane,97.0809860796105,True,C16H32,sample,ALTUS.csv
18.7511198068279,Hexadecane,98.810888146677,True,C16H34,sample,ALTUS.csv
18.8092147768044,Diethyl Phthalate,97.2985885302873,True,C12H14O4,sample,ALTUS.csv
18.8264105021255,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",97.7457149412504,True,C16H30O4,sample,ALTUS.csv
19.0527816901773,"Dodecanoic acid, 1-methylethyl ester",95.6164771549354,True,C15H30O2,sample,ALTUS.csv
19.3103686285223,Benzophenone,98.5535984600927,True,C13H10O,sample,ALTUS.csv
19.5905401307218,"Benzoic acid, phenyl ester",95.3299565270482,True,C13H10O2,sample,ALTUS.csv
19.7740529029603,1-Dodecanol,95.4076647395642,True,C12H26O,sample,ALTUS.csv
19.913406918042,"Pentadecane, 2,6,10,14-tetramethyl-",93.4925605482311,True,C19H40,sample,ALTUS.csv
21.0306144104082,"Carbonic acid, bis(2-ethylhexyl) ester",95.921157671279,True,C17H34O3,sample,ALTUS.csv
21.4726061307593,10-Methylanthracene-9-carboxaldehyde,92.3290614771637,True,C16H12O,sample,ALTUS.csv
22.5403007065128,"Nonadecane, 3-methyl-",91.7274393565371,True,C20H42,sample,ALTUS.csv
22.7976588121133,Eicosane,99.1835815604428,True,C20H42,sample,ALTUS.csv
2.18598333333333,"2-Propanone, 1-methoxy-",91.9205084250044,True,C4H8O2,sample,ARDECHE.csv
2.90301666666667,"Butanal, 3-methyl-",91.6490845372488,True,C5H10O,sample,ARDECHE.csv
4.07018333333333,"Disulfide, dimethyl",92.7944668905982,True,C2H6S2,sample,ARDECHE.csv
5.2888,Hexanal,93.5292007527754,True,C6H12O,sample,ARDECHE.csv
5.88686666666667,"Cyclotrisiloxane, hexamethyl-",98.001289534716,True,C6H18O3Si3,sample,ARDECHE.csv
9.31765,Benzaldehyde,97.6235768773644,True,C7H6O,sample,ARDECHE.csv
9.52663333333333,Dimethyl trisulfide,93.5132099380965,True,C2H6S3,sample,ARDECHE.csv
9.76136666666667,Phenol,92.9779615552407,True,C6H6O,sample,ARDECHE.csv
9.97036666666667,"Furan, 2-pentyl-",94.909743185248,True,C9H14O,sample,ARDECHE.csv
10.0931971162174,"Cyclotetrasiloxane, octamethyl-",96.1700483813828,True,C8H24O4Si4,sample,ARDECHE.csv
10.1954333333333,Octanal,96.5467353767611,True,C8H16O,sample,ARDECHE.csv
10.6970333333333,"1-Hexanol, 2-ethyl-",97.1416307052779,True,C8H18O,sample,ARDECHE.csv
10.7967,Eucalyptol,91.4476260011755,True,C10H18O,sample,ARDECHE.csv
12.0796333333333,Nonanal,98.8924765430647,True,C9H18O,sample,ARDECHE.csv
13.5972833333333,Dodecane,94.1282863578158,True,C12H26,sample,ARDECHE.csv
13.7066,Decanal,98.4331777417958,True,C10H20O,sample,ARDECHE.csv
15.0377666666667,Tridecane,93.128003085981,True,C13H28,sample,ARDECHE.csv
16.3624833333333,Tetradecane,96.7888921329033,True,C14H30,sample,ARDECHE.csv
16.5875666666667,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",91.3173922502031,True,C14H26O2,sample,ARDECHE.csv
17.6904333333333,"Octane, 1,1'-oxybis-",90.1181969339669,True,C16H34O,sample,ARDECHE.csv
17.7901,"2,4-Di-tert-butylphenol",91.0537745107718,True,C14H22O,sample,ARDECHE.csv
18.6711166666667,1-Nonadecene,92.578457854644,True,C19H38,sample,ARDECHE.csv
18.7515,Hexadecane,97.7684997301147,True,C16H34,sample,ARDECHE.csv
19.3109666666667,Benzophenone,95.8227731171826,True,C13H10O,sample,ARDECHE.csv
22.7996166666667,Eicosane,90.0115905272232,True,C20H42,sample,ARDECHE.csv
2.18595,"2-Propanone, 1-methoxy-",91.1060559766449,True,C4H8O2,sample,EL MUNDO.csv
2.89976666666667,"Butanal, 3-methyl-",96.3359646656982,True,C5H10O,sample,EL MUNDO.csv
4.07015,"Disulfide, dimethyl",95.7310352810516,True,C2H6S2,sample,EL MUNDO.csv
5.88683333333333,"Cyclotrisiloxane, hexamethyl-",97.711311946649,True,C6H18O3Si3,sample,EL MUNDO.csv
7.93821666666667,Heptanal,90.0962644292913,True,C7H14O,sample,EL MUNDO.csv
9.31914398605512,Benzaldehyde,98.1112549660499,True,C7H6O,sample,EL MUNDO.csv
9.75058248820868,Phenol,91.9488077227058,True,C6H6O,sample,EL MUNDO.csv
10.0925166666667,"Cyclotetrasiloxane, octamethyl-",93.7406967999349,True,C8H24O4Si4,sample,EL MUNDO.csv
10.1954,Octanal,97.1858535115078,True,C8H16O,sample,EL MUNDO.csv
10.697,"1-Hexanol, 2-ethyl-",97.2520181351041,True,C8H18O,sample,EL MUNDO.csv
10.7966666666667,Eucalyptol,94.9416483510056,True,C10H18O,sample,EL MUNDO.csv
11.4526,Acetophenone,97.3322602735318,True,C8H8O,sample,EL MUNDO.csv
12.0796,Nonanal,98.7321097207379,True,C9H18O,sample,EL MUNDO.csv
13.7097833333333,Decanal,97.3063155383649,True,C10H20O,sample,EL MUNDO.csv
14.2596166666667,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-",92.0450377165672,True,C10H22O3,sample,EL MUNDO.csv
15.4139166666667,Phthalic anhydride,93.3836237577157,True,C8H4O3,sample,EL MUNDO.csv
16.3592333333333,Tetradecane,92.0243072016157,True,C14H30,sample,EL MUNDO.csv
17.2916833333333,"3-Eicosene, (E)-",90.4667634841372,True,C20H40,sample,EL MUNDO.csv
17.7900666666667,"2,4-Di-tert-butylphenol",92.2748616176865,True,C14H22O,sample,EL MUNDO.csv
18.1566166666667,Phenylmaleic anhydride,95.4271594670324,True,C10H6O3,sample,EL MUNDO.csv
18.74825,Hexadecane,94.7673550702921,True,C16H34,sample,EL MUNDO.csv
19.3109333333333,Benzophenone,97.4723780957287,True,C13H10O,sample,EL MUNDO.csv
22.7963833333333,Eicosane,92.2339601013388,True,C20H42,sample,EL MUNDO.csv
2.1892,"2-Propanone, 1-methoxy-",91.2397066413456,True,C4H8O2,sample,FABULA.csv
2.8998,"Butanal, 3-methyl-",97.3103417690098,True,C5H10O,sample,FABULA.csv
4.07018333333333,"Disulfide, dimethyl",96.0166939932509,True,C2H6S2,sample,FABULA.csv
5.28558333333333,Hexanal,93.0798560302888,True,C6H12O,sample,FABULA.csv
5.88686666666667,"Cyclotrisiloxane, hexamethyl-",97.1602650325204,True,C6H18O3Si3,sample,FABULA.csv
7.93825,Heptanal,91.4724703095112,True,C7H14O,sample,FABULA.csv
9.32097292960808,Benzaldehyde,98.1869410502518,True,C7H6O,sample,FABULA.csv
9.52663333333333,Dimethyl trisulfide,90.8849034912482,True,C2H6S3,sample,FABULA.csv
9.75171666666667,Phenol,96.7781834967932,True,C6H6O,sample,FABULA.csv
9.97036666666667,"Furan, 2-pentyl-",94.7584380042951,True,C9H14O,sample,FABULA.csv
10.0957666666667,"Cyclotetrasiloxane, octamethyl-",92.0701401241312,True,C8H24O4Si4,sample,FABULA.csv
10.19865,Octanal,96.9245893433772,True,C8H16O,sample,FABULA.csv
10.6970333333333,"1-Hexanol, 2-ethyl-",97.1601296473887,True,C8H18O,sample,FABULA.csv
11.4526333333333,Acetophenone,96.9902138527087,True,C8H8O,sample,FABULA.csv
12.0796333333333,Nonanal,98.7088306175951,True,C9H18O,sample,FABULA.csv
13.5104666666667,Benzoic acid,94.3571509389029,True,C7H6O2,sample,FABULA.csv
13.7098166666667,Decanal,98.0600585676479,True,C10H20O,sample,FABULA.csv
15.41395,Phthalic anhydride,93.8849395273238,True,C8H4O3,sample,FABULA.csv
16.3592666666667,Tetradecane,93.6395833630092,True,C14H30,sample,FABULA.csv
17.7901,"2,4-Di-tert-butylphenol",91.6979596065896,True,C14H22O,sample,FABULA.csv
18.1598666666667,Phenylmaleic anhydride,94.2266606605743,True,C10H6O3,sample,FABULA.csv
18.7482833333333,Hexadecane,94.4805903264809,True,C16H34,sample,FABULA.csv
19.3109666666667,Benzophenone,97.2483167667901,True,C13H10O,sample,FABULA.csv
21.0215333333333,"Carbonic acid, 2-ethylhexyl octyl ester",91.4991213003659,True,C17H34O3,sample,FABULA.csv
22.7996166666667,Eicosane,90.4471025740371,True,C20H42,sample,FABULA.csv
2.18915,"2-Propanone, 1-methoxy-",91.2293752380384,True,C4H8O2,sample,FONTANE.csv
2.89975,"Butanal, 3-methyl-",95.0692070616242,True,C5H10O,sample,FONTANE.csv
3.31773333333333,Pentanal,90.7339984956216,True,C5H10O,sample,FONTANE.csv
4.07013333333333,"Disulfide, dimethyl",90.6405952006549,True,C2H6S2,sample,FONTANE.csv
5.8868,"Cyclotrisiloxane, hexamethyl-",97.629766959261,True,C6H18O3Si3,sample,FONTANE.csv
7.68418333333333,Styrene,90.8876740406569,True,C8H8,sample,FONTANE.csv
7.9382,Heptanal,90.3745818717117,True,C7H14O,sample,FONTANE.csv
9.31436666666667,Benzaldehyde,98.0531911696906,True,C7H6O,sample,FONTANE.csv
9.75973787207525,Phenol,93.7845865068401,True,C6H6O,sample,FONTANE.csv
10.0957,"Cyclotetrasiloxane, octamethyl-",95.0302750908222,True,C8H24O4Si4,sample,FONTANE.csv
10.7034,"1-Hexanol, 2-ethyl-",97.6080399124619,True,C8H18O,sample,FONTANE.csv
10.79665,Eucalyptol,90.1732921992999,True,C10H18O,sample,FONTANE.csv
12.0828,Nonanal,98.7818279531884,True,C9H18O,sample,FONTANE.csv
13.47505,"Ethanol, 1-(2-butoxyethoxy)-",95.2174577745136,True,C8H18O3,sample,FONTANE.csv
13.7097666666667,Decanal,96.5525112775081,True,C10H20O,sample,FONTANE.csv
13.9862833333333,"Ethanol, 2-phenoxy-",93.1876634782601,True,C8H10O2,sample,FONTANE.csv
14.2595833333333,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-",92.3200702485122,True,C10H22O3,sample,FONTANE.csv
14.3303333333333,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-",92.775295600607,True,C10H22O3,sample,FONTANE.csv
15.4975,Methyl 8-oxooctanoate,93.5154591541486,True,C9H16O3,sample,FONTANE.csv
15.67435,Triacetin,91.7623402720109,True,C9H14O6,sample,FONTANE.csv
15.9155,"Ethanol, 2-(2-butoxyethoxy)-, acetate",91.3857551406374,True,C10H20O4,sample,FONTANE.csv
16.6132333333333,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",97.2744407924782,True,C14H26O2,sample,FONTANE.csv
16.82865,"Nonanoic acid, 9-oxo-, methyl ester",95.8718891458042,True,C10H18O3,sample,FONTANE.csv
17.3013166666667,n-Tridecan-1-ol,93.5050618601471,True,C13H28O,sample,FONTANE.csv
18.4942166666667,n-Tridecan-1-ol,93.9248704824324,True,C13H28O,sample,FONTANE.csv
18.6742666666667,1-Octadecanol,92.9725836336566,True,C18H38O,sample,FONTANE.csv
18.7578666666667,Hexadecane,97.6746139378427,True,C16H34,sample,FONTANE.csv
19.0536833333333,"Dodecanoic acid, 1-methylethyl ester",94.8677741643861,True,C15H30O2,sample,FONTANE.csv
19.32055,Benzophenone,97.865559747658,True,C13H10O,sample,FONTANE.csv
19.8478833333333,Heptadecane,90.5433260831833,True,C17H36,sample,FONTANE.csv
